,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,min_travel_time
221886,2015-07-01 16:28:58,2015-07-01 16:38:57,1,0.9,-73.9885482788086,40.744976043701165,-73.9783935546875,40.75104522705078,599
221894,2015-07-01 16:29:00,2015-07-01 16:48:18,1,2.11,-73.9873504638672,40.75479888916016,-74.00479125976561,40.72777557373047,1158
221892,2015-07-01 16:29:00,2015-07-01 17:00:03,4,3.3,-74.01621246337889,40.715091705322266,-73.99446868896483,40.750755310058594,1863
221891,2015-07-01 16:29:00,2015-07-01 16:37:23,1,1.0,-73.96935272216798,40.75401306152344,-73.9791259765625,40.74053192138672,503
221897,2015-07-01 16:29:01,2015-07-01 16:37:22,1,0.76,-73.96004486083984,40.75825881958008,-73.97218322753906,40.76098251342773,501
221900,2015-07-01 16:29:02,2015-07-01 16:38:46,1,1.49,-73.97599792480467,40.740581512451165,-73.96202850341797,40.759368896484375,584
221901,2015-07-01 16:29:02,2015-07-01 16:39:51,1,1.22,-73.99032592773438,40.75589370727539,-73.97474670410156,40.758892059326165,649
221902,2015-07-01 16:29:02,2015-07-01 16:46:35,6,1.34,-73.97421264648438,40.75373458862305,-73.99130249023438,40.750144958496094,1053
221904,2015-07-01 16:29:03,2015-07-01 16:54:08,2,2.0,-74.00555419921875,40.7408447265625,-73.9906234741211,40.76655960083008,1505
221909,2015-07-01 16:29:04,2015-07-01 16:36:20,2,0.97,-74.0020980834961,40.729976654052734,-73.99284362792967,40.74006652832031,436
221913,2015-07-01 16:29:05,2015-07-01 16:37:05,1,0.9,-73.97176361083984,40.75085067749024,-73.98218536376953,40.74556350708008,480
221914,2015-07-01 16:29:05,2015-07-01 16:42:49,1,1.33,-73.99356079101561,40.74638366699219,-73.97854614257811,40.750858306884766,824
221915,2015-07-01 16:29:05,2015-07-01 16:43:21,1,2.29,-73.99015045166014,40.75577163696289,-73.99903869628906,40.73070907592773,856
221916,2015-07-01 16:29:05,2015-07-01 16:45:57,1,1.38,-74.00761413574217,40.74333953857422,-73.98566436767578,40.73574066162109,1012
221919,2015-07-01 16:29:06,2015-07-01 16:32:36,1,0.6,-73.98772430419923,40.7601432800293,-73.99026489257811,40.76700973510742,210
221921,2015-07-01 16:29:07,2015-07-01 16:43:43,1,3.17,-73.98719787597656,40.73299789428711,-74.01421356201173,40.715423583984375,876
221922,2015-07-01 16:29:08,2015-07-01 16:39:32,1,1.3,-73.98947143554686,40.75248336791992,-73.99208068847656,40.739383697509766,624
221925,2015-07-01 16:29:09,2015-07-01 17:13:38,3,6.1,-74.00691223144531,40.704299926757805,-73.98546600341797,40.755348205566406,2669
221929,2015-07-01 16:29:10,2015-07-01 17:04:01,1,5.1,-73.96735382080078,40.761615753173835,-74.00889587402342,40.715179443359375,2091
221931,2015-07-01 16:29:10,2015-07-01 16:43:57,1,2.72,-73.9916763305664,40.76130294799805,-73.99632263183594,40.73229217529297,887
221932,2015-07-01 16:29:10,2015-07-01 16:44:36,6,1.37,-73.9890899658203,40.7364387512207,-73.97457885742188,40.75038146972656,926
221937,2015-07-01 16:29:11,2015-07-01 16:46:47,1,1.2,-74.01055145263672,40.71299743652344,-73.99951171875,40.712772369384766,1056
221939,2015-07-01 16:29:11,2015-07-01 17:03:04,1,4.81,-74.00425720214845,40.70759582519531,-73.97630310058595,40.75175094604492,2033
221940,2015-07-01 16:29:11,2015-07-01 16:51:18,1,2.7,-73.9940414428711,40.72679901123047,-73.97377014160156,40.760417938232415,1327
221942,2015-07-01 16:29:12,2015-07-01 16:35:30,3,0.5,-73.98644256591797,40.74567794799805,-73.98545074462889,40.739784240722656,378
221947,2015-07-01 16:29:13,2015-07-01 16:42:10,3,1.2,-74.0052261352539,40.726909637451165,-73.99922180175781,40.71369934082031,777
221948,2015-07-01 16:29:13,2015-07-01 16:47:23,1,1.5,-73.97164916992188,40.76607131958008,-73.9889144897461,40.758613586425774,1090
221954,2015-07-01 16:29:15,2015-07-01 16:41:19,1,1.34,-73.9696273803711,40.75775146484375,-73.98178100585938,40.7683982849121,724
221956,2015-07-01 16:29:16,2015-07-01 16:37:05,1,0.9,-73.97779846191406,40.74626159667969,-73.97075653076173,40.75790786743164,469
221957,2015-07-01 16:29:16,2015-07-01 16:33:20,1,0.82,-73.98161315917967,40.74681854248047,-73.98880767822266,40.7365837097168,244
221958,2015-07-01 16:29:17,2015-07-01 17:09:27,1,3.62,-74.00859069824217,40.70890045166016,-73.9852523803711,40.756103515625,2410
221961,2015-07-01 16:29:18,2015-07-01 16:37:00,1,0.75,-74.00089263916014,40.731571197509766,-73.99533081054686,40.72510147094727,462
221962,2015-07-01 16:29:18,2015-07-01 16:32:21,1,0.6,-73.9982681274414,40.750736236572266,-74.0013427734375,40.74387741088867,183
221959,2015-07-01 16:29:18,2015-07-01 16:48:58,1,2.1,-73.99774169921875,40.7205467224121,-73.99154663085938,40.74425506591797,1180
221963,2015-07-01 16:29:19,2015-07-01 16:49:58,1,2.7,-73.98177337646483,40.76537704467773,-73.99423980712889,40.7327880859375,1239
221969,2015-07-01 16:29:20,2015-07-01 16:33:15,2,0.62,-74.00456237792967,40.7418098449707,-74.00000762939453,40.73670959472656,235
221968,2015-07-01 16:29:20,2015-07-01 17:08:02,3,4.5,-74.01616668701173,40.71456909179688,-73.980712890625,40.75930404663086,2322
221971,2015-07-01 16:29:20,2015-07-01 16:33:00,2,0.7,-73.98336791992188,40.74435043334961,-73.99127197265625,40.73904037475586,220
221973,2015-07-01 16:29:21,2015-07-01 16:39:22,2,0.92,-73.97614288330078,40.75965118408203,-73.97750091552734,40.74932098388672,601
221976,2015-07-01 16:29:22,2015-07-01 16:36:07,1,0.3,-73.9759292602539,40.75699615478516,-73.97978973388672,40.7593994140625,405
221977,2015-07-01 16:29:22,2015-07-01 16:45:37,3,1.3,-73.96601867675781,40.762012481689446,-73.98531341552734,40.76019287109375,975
221979,2015-07-01 16:29:22,2015-07-01 16:51:14,1,3.02,-74.01580047607422,40.71480178833008,-73.98905181884764,40.73225021362305,1312
221980,2015-07-01 16:29:23,2015-07-01 16:38:34,1,1.2,-73.97370147705078,40.7635498046875,-73.9847640991211,40.74823760986328,551
221981,2015-07-01 16:29:23,2015-07-01 16:46:02,1,2.65,-73.98570251464844,40.759761810302734,-74.00205230712889,40.72137069702149,999
221984,2015-07-01 16:29:24,2015-07-01 16:48:07,2,2.6,-73.99335479736328,40.727832794189446,-73.96739959716798,40.752544403076165,1123
221986,2015-07-01 16:29:25,2015-07-01 16:31:43,1,0.7,-74.0078582763672,40.722652435302734,-74.00643920898438,40.733245849609375,138
221991,2015-07-01 16:29:27,2015-07-01 16:32:28,1,0.2,-73.98851013183594,40.73680877685546,-73.98576354980467,40.7353515625,181
221993,2015-07-01 16:29:28,2015-07-01 16:53:13,1,4.0,-74.00723266601561,40.70560073852539,-73.98439025878906,40.739421844482415,1425
221997,2015-07-01 16:29:28,2015-07-01 16:33:41,1,1.16,-73.99535369873048,40.74462127685546,-74.00655364990233,40.732269287109375,253
222000,2015-07-01 16:29:30,2015-07-01 16:44:27,4,2.0,-74.00700378417967,40.70597457885742,-73.98625946044923,40.72638320922852,897
222007,2015-07-01 16:29:32,2015-07-01 16:39:07,1,1.0,-73.98483276367188,40.76285552978516,-73.99140167236328,40.75027084350586,575
222016,2015-07-01 16:29:33,2015-07-01 16:33:26,1,0.63,-74.0019989013672,40.730255126953125,-74.00202941894531,40.73803329467773,233
222015,2015-07-01 16:29:33,2015-07-01 16:54:15,1,1.83,-73.98345184326173,40.7710189819336,-73.99430847167967,40.750991821289055,1482
222013,2015-07-01 16:29:33,2015-07-01 16:47:01,1,0.8,-73.99551391601561,40.739154815673835,-73.99083709716798,40.74813079833984,1048
222012,2015-07-01 16:29:33,2015-07-01 16:45:58,1,1.3,-73.98105621337889,40.76258087158203,-73.96207427978516,40.75951766967773,985
222018,2015-07-01 16:29:34,2015-07-01 16:45:57,2,1.4,-73.99100494384764,40.749813079833984,-73.97970581054686,40.76167678833008,983
222020,2015-07-01 16:29:34,2015-07-01 16:41:30,1,1.7,-73.98990631103516,40.72934341430664,-73.9983901977539,40.74474334716797,716
222023,2015-07-01 16:29:35,2015-07-01 17:04:23,3,4.8,-74.00464630126953,40.70675277709961,-73.97541046142578,40.75180435180664,2088
222024,2015-07-01 16:29:35,2015-07-01 16:46:31,1,1.0,-73.99384307861328,40.74193572998047,-73.98291778564453,40.7504997253418,1016
222025,2015-07-01 16:29:35,2015-07-01 16:40:19,1,0.8,-73.97564697265625,40.74928665161133,-73.96807861328125,40.75950622558594,644
222026,2015-07-01 16:29:35,2015-07-01 16:42:47,1,1.78,-73.98304748535155,40.722599029541016,-73.9949493408203,40.73910903930664,792
222028,2015-07-01 16:29:36,2015-07-01 16:41:10,1,1.5,-74.00621032714845,40.73457717895508,-73.99097442626953,40.725547790527344,694
222029,2015-07-01 16:29:36,2015-07-01 16:43:50,1,1.78,-73.9937973022461,40.7528190612793,-74.00360870361328,40.73596954345703,854
222030,2015-07-01 16:29:36,2015-07-01 17:04:15,1,2.98,-74.0104217529297,40.71268844604492,-73.99146270751953,40.749141693115234,2079
222035,2015-07-01 16:29:37,2015-07-01 16:30:40,3,0.49,-73.98648834228516,40.76156997680664,-73.9826889038086,40.76715087890625,63
222038,2015-07-01 16:29:38,2015-07-01 16:47:47,2,1.88,-73.98508453369139,40.76002883911133,-73.97188568115233,40.743141174316406,1089
222037,2015-07-01 16:29:38,2015-07-01 16:31:30,2,0.11,-73.98451232910156,40.76023864746094,-73.98580169677734,40.75794982910156,112
222036,2015-07-01 16:29:38,2015-07-01 16:37:29,1,1.0,-73.98801422119139,40.73095703125,-74.00232696533203,40.737911224365234,471
222041,2015-07-01 16:29:39,2015-07-01 16:43:39,1,1.2,-73.97948455810547,40.75022888183594,-73.99149322509764,40.74932098388672,840
222045,2015-07-01 16:29:39,2015-07-01 16:38:52,3,0.8,-73.97982788085938,40.74583053588867,-73.97647857666014,40.73962020874024,553
222047,2015-07-01 16:29:40,2015-07-01 16:35:34,1,1.1,-73.99722290039062,40.7217025756836,-73.9851303100586,40.72792816162109,354
222049,2015-07-01 16:29:40,2015-07-01 16:52:12,4,4.03,-73.98607635498048,40.7530517578125,-74.01535034179686,40.70454025268555,1352
222052,2015-07-01 16:29:41,2015-07-01 16:45:44,1,2.02,-73.98916625976561,40.75624847412109,-73.97547912597656,40.76348876953125,963
222053,2015-07-01 16:29:41,2015-07-01 16:49:59,1,2.2,-73.9959487915039,40.73994827270508,-73.96990203857422,40.75376892089844,1218
222057,2015-07-01 16:29:42,2015-07-01 16:47:34,6,2.0,-73.98121643066406,40.75949096679688,-73.98937225341797,40.740249633789055,1072
222062,2015-07-01 16:29:44,2015-07-01 16:42:26,1,1.2,-73.99126434326173,40.749954223632805,-73.97828674316406,40.75090789794922,762
222063,2015-07-01 16:29:44,2015-07-01 17:07:46,1,3.4,-74.00595092773438,40.70949172973633,-73.98467254638672,40.74732971191406,2282
222068,2015-07-01 16:29:44,2015-07-01 16:33:58,1,0.52,-74.01071166992188,40.717449188232415,-74.00499725341797,40.71323013305664,254
222072,2015-07-01 16:29:46,2015-07-01 16:33:40,1,0.5,-73.9786605834961,40.74626922607422,-73.98699188232422,40.74892807006836,234
222073,2015-07-01 16:29:46,2015-07-01 16:47:22,1,3.0,-73.97225952148438,40.75655364990234,-74.00820922851561,40.73566818237305,1056
222071,2015-07-01 16:29:46,2015-07-01 16:32:31,1,0.6,-73.97277069091797,40.75889587402344,-73.97820281982422,40.75113296508789,165
222076,2015-07-01 16:29:47,2015-07-01 16:33:54,1,0.7,-73.97586059570312,40.75153350830078,-73.98298645019531,40.744895935058594,247
222078,2015-07-01 16:29:47,2015-07-01 16:44:12,2,2.54,-73.9788589477539,40.76185607910156,-74.00494384765625,40.740753173828125,865
222079,2015-07-01 16:29:47,2015-07-01 16:48:58,1,1.81,-73.99889373779298,40.75788116455078,-73.98448944091797,40.76050567626953,1151
222080,2015-07-01 16:29:48,2015-07-01 16:59:55,1,4.6,-74.01693725585938,40.70464706420898,-73.9865951538086,40.75593185424805,1807
222081,2015-07-01 16:29:48,2015-07-01 16:35:14,1,0.7,-74.01441192626953,40.704063415527344,-74.01631164550781,40.71087646484375,326
222083,2015-07-01 16:29:48,2015-07-01 16:41:59,1,2.1,-73.97618865966798,40.759929656982415,-73.99573516845702,40.732940673828125,731
222085,2015-07-01 16:29:48,2015-07-01 16:37:51,6,0.61,-73.98180389404298,40.76159286499024,-73.98848724365233,40.75620269775391,483
222086,2015-07-01 16:29:48,2015-07-01 16:34:16,1,0.64,-74.0008087158203,40.72727966308594,-73.99012756347656,40.72322082519531,268
222087,2015-07-01 16:29:48,2015-07-01 16:39:19,1,0.72,-74.003662109375,40.748149871826165,-73.99459838867188,40.75064086914063,571
222089,2015-07-01 16:29:48,2015-07-01 16:46:40,1,2.6,-74.00279998779298,40.760520935058594,-73.9911880493164,40.73265075683594,1012
222091,2015-07-01 16:29:49,2015-07-01 16:49:09,1,1.9,-73.98320770263672,40.74136734008789,-73.9777603149414,40.76362228393555,1160
222092,2015-07-01 16:29:49,2015-07-01 16:54:19,1,1.4,-73.99494171142578,40.739944458007805,-73.97506713867188,40.74180603027344,1470
222094,2015-07-01 16:29:50,2015-07-01 16:46:38,1,1.8,-73.97272491455078,40.7646484375,-73.99293518066406,40.74771881103516,1008
222096,2015-07-01 16:29:51,2015-07-01 16:41:59,1,0.9,-73.97605895996092,40.75115966796875,-73.99030303955078,40.75142288208008,728
222095,2015-07-01 16:29:51,2015-07-01 16:39:43,1,1.0,-73.97388458251953,40.744117736816406,-73.99092102050781,40.75120544433594,592
222099,2015-07-01 16:29:52,2015-07-01 16:39:32,1,1.4,-73.99088287353516,40.73434448242188,-74.00402069091797,40.71670913696289,580
222100,2015-07-01 16:29:52,2015-07-01 16:30:57,1,0.2,-73.98688507080078,40.721073150634766,-73.98515319824217,40.72385025024414,65
222104,2015-07-01 16:29:54,2015-07-01 16:49:02,1,2.0,-73.98990631103516,40.73329162597656,-73.97611236572266,40.7569694519043,1148
222107,2015-07-01 16:29:54,2015-07-01 16:36:42,1,1.2,-73.9969024658203,40.73153305053711,-74.00419616699219,40.74180603027344,408
222108,2015-07-01 16:29:55,2015-07-01 16:44:02,1,1.0,-74.00627136230467,40.744537353515625,-73.98909759521484,40.73714447021485,847
222110,2015-07-01 16:29:55,2015-07-01 17:06:36,1,5.78,-74.01033782958984,40.703369140625,-73.98049163818358,40.75673675537109,2201
222112,2015-07-01 16:29:55,2015-07-01 16:39:46,1,1.18,-73.99156951904298,40.73882675170898,-73.99677276611328,40.72544097900391,591
222113,2015-07-01 16:29:55,2015-07-01 16:38:17,1,0.83,-73.97132873535155,40.75539779663086,-73.97134399414062,40.76373291015625,502
222114,2015-07-01 16:29:55,2015-07-01 16:47:30,1,2.59,-73.96843719482422,40.76161956787109,-73.99835968017578,40.743518829345696,1055
222116,2015-07-01 16:29:56,2015-07-01 16:54:16,1,1.1,-73.99797821044923,40.746257781982415,-73.99594116210938,40.75891876220703,1460
222119,2015-07-01 16:29:56,2015-07-01 16:44:07,3,1.34,-73.98191833496092,40.766300201416016,-73.97148132324217,40.75447845458984,851
222122,2015-07-01 16:29:57,2015-07-01 16:46:02,1,1.4,-73.98069763183594,40.759590148925774,-73.97650146484375,40.74789810180664,965
222129,2015-07-01 16:29:58,2015-07-01 17:18:25,1,4.9,-74.00675201416014,40.71646118164063,-73.98896789550781,40.768600463867195,2907
222127,2015-07-01 16:29:58,2015-07-01 16:42:32,1,1.7,-74.0047378540039,40.707832336425774,-73.99468231201173,40.727630615234375,754
222126,2015-07-01 16:29:58,2015-07-01 16:31:36,1,0.7,-74.00398254394531,40.72568130493164,-73.99889373779298,40.73463439941406,98
222136,2015-07-01 16:30:00,2015-07-01 16:39:06,1,1.27,-73.98648071289062,40.75109100341797,-73.97374725341797,40.764766693115234,546
222138,2015-07-01 16:30:01,2015-07-01 16:42:21,1,0.7,-73.97293090820312,40.751991271972656,-73.98248291015625,40.756153106689446,740
222139,2015-07-01 16:30:01,2015-07-01 16:42:11,1,1.32,-73.98905944824217,40.768436431884766,-73.98430633544923,40.75544357299805,730
222147,2015-07-01 16:30:03,2015-07-01 16:37:34,1,0.98,-73.96475982666014,40.75530242919922,-73.97647094726561,40.751140594482415,451
222148,2015-07-01 16:30:03,2015-07-01 16:43:12,1,0.99,-73.99405670166014,40.751258850097656,-73.98519134521484,40.76301574707031,789
222154,2015-07-01 16:30:05,2015-07-01 16:34:15,2,0.5,-73.98309326171875,40.769695281982415,-73.98356628417967,40.76116180419922,250
222155,2015-07-01 16:30:05,2015-07-01 16:38:45,1,0.7,-73.98265838623048,40.76374816894531,-73.97132110595702,40.76101303100586,520
222161,2015-07-01 16:30:05,2015-07-01 16:55:27,6,1.59,-73.99102020263672,40.739444732666016,-73.98650360107422,40.757190704345696,1522
222164,2015-07-01 16:30:06,2015-07-01 17:00:46,1,2.1,-73.989990234375,40.73520660400391,-73.98815155029298,40.75911712646485,1840
222169,2015-07-01 16:30:07,2015-07-01 16:44:44,1,1.15,-73.98994445800781,40.734622955322266,-73.98194122314453,40.749267578125,877
222178,2015-07-01 16:30:08,2015-07-01 16:53:25,1,1.35,-73.99012756347656,40.734180450439446,-73.99162292480467,40.74943923950195,1397
222176,2015-07-01 16:30:08,2015-07-01 16:39:36,1,1.2,-73.98934936523438,40.76948928833008,-73.97689819335938,40.75862884521485,568
222175,2015-07-01 16:30:08,2015-07-01 16:39:29,1,1.1,-73.97505950927734,40.762393951416016,-73.97103118896483,40.75112533569336,561
222172,2015-07-01 16:30:08,2015-07-01 16:59:40,1,4.5,-73.98402404785155,40.75468063354492,-74.01136779785155,40.71387100219727,1772
222171,2015-07-01 16:30:08,2015-07-01 16:51:51,2,1.6,-74.00459289550781,40.74211120605469,-73.9842071533203,40.74330139160156,1303
222170,2015-07-01 16:30:08,2015-07-01 16:44:28,2,1.4,-73.99908447265625,40.74129486083984,-73.98741149902342,40.729148864746094,860
222179,2015-07-01 16:30:09,2015-07-01 16:37:47,1,0.5,-73.98567962646483,40.74360275268555,-73.98092651367188,40.74922943115234,458
222180,2015-07-01 16:30:09,2015-07-01 16:40:59,2,1.0,-73.97324371337889,40.76116561889648,-73.97861480712889,40.76169204711913,650
222181,2015-07-01 16:30:09,2015-07-01 16:57:15,2,2.66,-74.0080337524414,40.71736526489258,-73.98587036132812,40.743648529052734,1626
222182,2015-07-01 16:30:09,2015-07-01 17:02:59,6,5.51,-74.00828552246092,40.7036018371582,-73.97683715820312,40.75240707397461,1970
222184,2015-07-01 16:30:10,2015-07-01 16:33:06,1,0.61,-73.98975372314453,40.73997116088867,-73.9927978515625,40.73664855957031,176
222185,2015-07-01 16:30:10,2015-07-01 16:49:31,5,1.86,-73.96959686279298,40.76337432861328,-73.98697662353516,40.74730682373047,1161
222187,2015-07-01 16:30:10,2015-07-01 16:36:23,1,0.81,-74.00096893310547,40.73165512084961,-73.99887084960938,40.724151611328125,373
222188,2015-07-01 16:30:10,2015-07-01 16:37:32,5,1.39,-74.0100860595703,40.7205810546875,-74.00840759277344,40.737548828125,442
222190,2015-07-01 16:30:11,2015-07-01 16:38:17,1,1.39,-73.99738311767578,40.72165298461913,-74.0013198852539,40.73614883422852,486
222193,2015-07-01 16:30:12,2015-07-01 16:47:22,1,2.1,-73.97161865234375,40.750537872314446,-73.98738861083984,40.76839447021485,1030
222192,2015-07-01 16:30:12,2015-07-01 16:34:35,1,0.6,-73.98397827148438,40.7543830871582,-73.97818756103516,40.76179122924805,263
222201,2015-07-01 16:30:14,2015-07-01 16:39:13,1,1.5,-73.98169708251953,40.74348449707031,-73.99561309814453,40.72673797607422,539
222202,2015-07-01 16:30:14,2015-07-01 16:39:27,2,1.14,-73.99530029296875,40.739688873291016,-73.99976348876953,40.730911254882805,553
222203,2015-07-01 16:30:14,2015-07-01 16:48:00,1,4.09,-73.99472808837889,40.76633071899414,-74.01564788818358,40.71480178833008,1066
222204,2015-07-01 16:30:15,2015-07-01 16:33:42,3,0.4,-73.99437713623048,40.73128128051758,-73.991455078125,40.72737884521485,207
222206,2015-07-01 16:30:15,2015-07-01 16:38:54,5,0.84,-74.00263214111328,40.73400115966797,-73.99620056152342,40.72499084472656,519
222207,2015-07-01 16:30:15,2015-07-01 16:35:51,5,0.54,-74.00834655761719,40.71160125732422,-74.01360321044923,40.70471954345703,336
222209,2015-07-01 16:30:15,2015-07-01 16:36:40,1,0.89,-73.9912567138672,40.73918914794922,-74.00591278076173,40.745399475097656,385
222211,2015-07-01 16:30:17,2015-07-01 16:43:55,2,1.4,-73.99095916748048,40.7498435974121,-73.97511291503906,40.744415283203125,818
222212,2015-07-01 16:30:17,2015-07-01 16:36:30,1,0.7,-74.00932312011719,40.71356201171875,-74.0017318725586,40.72179412841797,373
